DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
35290121,1982.285274,697.0474409,6227.532855,2189.83912
35290122,1827.668574,668.462563,5741.790166,2100.037077
35290123,1638.194341,596.8386939,5146.539306,1875.024056
35290124,1362.09488,475.599315,4279.147268,1494.139314
35290126,1937.663257,737.3508745,6087.348654,2316.456091
35290128,2344.980227,893.8361955,7366.972655,2808.069225
35290129,1837.234813,742.7153166,5771.843393,2333.308982
35290130,2449.417823,1030.535333,7695.073038,3237.522233
35290131,2712.87805,1134.235604,8522.757753,3563.306242
35290132,2563.240515,1098.760676,8052.657571,3451.858468
35290133,1929.281575,845.8601765,6061.016824,2657.348116
35290134,1895.73419,868.3154372,5955.624603,2727.893398
35290135,1882.804804,870.0348627,5915.005739,2733.295133
35290136,2482.464474,1085.076149,7798.892155,3408.867259
35290137,2534.933309,1077.282703,7963.727862,3384.383426
35290138,2276.284862,977.3777991,7151.159798,3070.522914
35290139,2083.899066,916.1005597,6546.761997,2878.014788
35290140,1953.553348,862.8497832,6137.268847,2710.72254
35290141,1906.301396,890.7691174,5988.822463,2798.433715
35290142,1970.108166,933.7483988,6189.277341,2933.45711
35290143,1657.611337,749.5307871,5207.539598,2354.720415
35290144,1618.111704,743.244899,5083.447843,2334.972715
35290145,1892.077608,922.9043119,5944.137114,2899.389406
35290146,2223.893399,1152.919851,6986.567165,3622.004534
35290147,2271.201478,1111.220751,7135.189879,3491.002949
35290148,2296.868562,1091.272757,7215.825401,3428.334475
35290149,2553.706005,1316.644483,8022.704024,4136.360636
35290150,2597.108383,1394.023395,8159.056617,4379.453657
35290151,2625.79119,1417.889316,8249.166314,4454.430658
35290152,2654.633921,1494.11219,8339.778423,4693.891879
35290153,2403.706921,1391.306618,7551.468006,4370.91865
35290154,2453.765029,1376.794718,7708.730189,4325.32817
35290155,2021.17835,1158.4592,6349.719058,3639.406914
35290156,2218.00584,1331.967574,6968.070854,4184.499546
35290157,2672.824111,1520.947062,8396.924593,4778.196117
35290158,2926.634199,1572.409163,9194.292501,4939.869076
35290159,2754.022261,1439.999197,8652.016103,4523.890899
35290164,1466.711712,653.5602149,4607.81074,2053.21997
35290165,919.6722717,384.0754238,2889.235653,1206.60853
35290221,2177.885106,824.0334792,6842.027848,2588.777525
35290223,2081.82203,739.3059881,6540.236796,2322.598261
35290224,14.46069258,5.049564507,45.42960558,15.86367476
35290225,555.4872263,196.616148,1745.114589,617.6878463
35290226,776.6956138,287.3814023,2440.061234,902.8353022
35290227,596.4113884,228.0333876,1873.681636,716.3880151
35290228,504.7744282,188.5828213,1585.795635,592.450406
35290229,635.3929054,232.7175949,1996.145684,731.1038864
35290230,34.1990045,12.37691559,107.4393413,38.8832271
35290231,38.75200877,12.91566893,121.7430261,40.57577063
35290232,30.28996691,10.98018561,95.15873752,34.49527044
35290233,11.32859325,4.228520004,35.58982533,13.28428738
35290234,130.3545866,47.7125554,409.5210117,149.8934135
35290235,635.7122128,235.7470934,1997.148817,740.6213369
35290236,40.4073967,13.55025614,126.9435806,42.56938516
35290237,306.5675156,107.955644,963.1102549,339.1526582
35290238,73.59521698,27.06384659,231.206193,85.02358162
35290239,71.66783534,21.54013203,225.151145,67.67032054
35290240,53.61141901,18.27079365,168.4252401,57.39939112
35290241,13.73203277,5.537871969,43.14045326,17.3977379
35290242,38.83534079,14.72036204,122.0048213,46.24538125
35290243,108.2069015,41.93585117,339.9420069,131.745362
35290244,1111.657285,502.0198787,3492.37436,1577.141963
35290245,1837.785558,824.8470679,5773.573609,2591.333489
35290246,1754.043044,789.1764449,5510.48874,2479.270922
35290247,1969.973613,897.9047171,6188.854631,2820.850863
35290248,1933.558079,898.0644316,6074.451857,2821.352621
35290249,2116.553847,1025.019541,6649.350017,3220.193858
35290250,2418.236739,1218.081087,7597.114773,3826.714595
35290251,2309.193847,1063.688196,7254.546424,3341.675023
35290252,2363.395981,1100.365987,7424.827452,3456.901702
35290253,2276.841507,1025.029111,7152.908552,3220.223924
35290254,2148.663204,960.9930569,6750.224536,3019.048728
35290255,1467.940183,664.4761154,4611.670094,2087.513283
35290256,1362.600953,611.4829712,4280.737145,1921.03041
35290257,1041.706199,449.9076247,3272.616543,1413.426488
35290258,250.1527904,105.5510184,785.8781687,331.5983039
35290259,1397.867075,626.1676755,4391.528933,1967.163769
35290260,10.79995343,4.036485239,33.92905436,12.68099237
35290261,23.56946402,7.892194828,74.04565503,24.79406129
35290262,38.36966413,13.54029383,120.5418549,42.53808761
35290263,22.43286796,8.157773627,70.47493318,25.6284017
35290264,14.99049237,5.805182679,47.09402071,18.23751926
35290265,12.51987465,4.516241201,39.33234622,14.18819018
35290267,29.74348805,10.14829852,93.44192355,31.88182008
35290268,27.14490699,8.996740179,85.2782404,28.26409285
35290269,29.01262836,14.54670056,91.14586011,45.69980761
35290270,78.9306493,27.13100075,247.967948,85.23455265
35290271,20.22453902,8.037167227,63.5372632,25.24950552
35290272,221.4684377,83.86928911,695.7636169,263.4831425
35290273,174.058983,65.33952965,546.8224223,205.2701863
35290274,6.810699752,2.516575742,21.39644431,7.906055864
35290275,41.90808346,17.10551667,131.6581271,53.7385655
35290276,262.5004376,113.3773723,824.6694463,356.1855198
35290277,316.8242462,133.9897278,995.3327245,420.9411446
35290278,7.104553937,2.361724922,22.31961446,7.419577665
35290279,86.82959081,33.89216742,272.7832046,106.4753842
35290280,86.88610043,28.34336581,272.9607348,89.0433098
35290281,22.99199791,8.193410059,72.23149172,25.74035685
35290282,10.89400982,4.0503298,34.22454123,12.72448634
35290283,18.35391,5.872612104,57.66050882,18.44935504
35290284,19.02705272,6.676166478,59.77524904,20.97379556
35290285,12.3018262,4.181790151,38.64732682,13.13748122
35290286,958.1949373,366.9713379,3010.258176,1152.874459
35290287,636.7932053,270.4987054,2000.544856,849.7967456
35290288,1155.670418,523.3837165,3630.645694,1644.258439
35290289,981.6373091,442.4652443,3083.904559,1390.045561
35290290,951.8910434,435.5850271,2990.453909,1368.430721
35290291,543.4133831,266.1363056,1707.183492,836.0918627
35290292,803.6069906,321.3556834,2524.605818,1009.568654
35290293,1086.339567,427.2261253,3412.836403,1342.170457
35290294,1045.256205,437.4228179,3283.769214,1374.204311
35290295,1350.281014,524.5468706,4242.032914,1647.912595
35290296,1323.094315,505.1824386,4156.623379,1587.077438
35290297,1403.056211,527.7480882,4407.831085,1657.969517
35290298,1306.60621,476.5096659,4104.824471,1496.999266
35290299,1280.748477,471.0980223,4023.590008,1479.998086
35290300,1249.786777,450.5169142,3926.320958,1415.340628
35290301,528.2658218,153.5315183,1659.596025,482.3334899
35290302,767.8473032,281.1570332,2412.263447,883.2808699
35290303,1006.950801,375.5232127,3163.429238,1179.740966
35290304,13.56114044,5.009491117,42.60357917,15.73778049
35290305,621.5363256,278.4793837,1952.613954,874.868786
35290306,12.61587077,4.191744202,39.63392692,13.16875279
35290307,49.62171437,16.97172322,155.8912133,53.31824098
35290308,475.9630105,189.3838575,1495.281897,594.9669354
35290309,818.5871594,346.6508436,2571.667406,1089.035744
35290310,1420.818941,506.7967744,4463.634346,1592.149023
35290311,1551.874089,568.0891348,4875.356237,1784.704652
35290313,316.0603845,126.7252654,992.9329819,398.1191628
35290314,1090.568648,374.1561562,3426.122454,1175.446231
35290316,1039.072867,338.0462526,3264.343687,1062.003624
35290317,1715.85953,537.1997548,5390.531693,1687.662803
35290318,1864.066482,588.2070462,5856.137565,1847.906935
35290319,1664.228795,494.2028902,5228.328957,1552.584169
35290320,2050.886822,611.7366805,6443.050974,1921.827461
35290321,1623.257669,541.0162783,5099.614368,1699.652765
35290322,1954.875313,739.668114,6141.421921,2323.735913
35290323,1163.78393,462.807745,3656.135046,1453.953412
35290324,1347.3857,626.9318317,4232.937018,1969.564437
35290325,2247.046808,684.5434127,7059.305744,2150.556556
35290326,809.5227436,277.8110141,2543.190704,872.7690408
35290327,1545.240487,501.162084,4854.516163,1574.447121
35290328,0,0,0,0
35290329,0,0,0,0
35290330,0,0,0,0
35290331,0,0,0,0
35290332,0,0,0,0
35290333,0,0,0,0
35300002,933.7988801,323.9662403,2933.615702,1017.769961
35300003,1191.21749,493.8790105,3742.320115,1551.566671
35300004,1666.619187,676.1749158,5235.838596,2124.266148
35300005,1118.260398,472.0484592,3513.118652,1482.983972
35300006,1419.236329,575.4395439,4458.662425,1807.796644
35300007,988.0490513,412.805409,3104.047641,1296.86644
35300008,243.6343835,104.1384625,765.3999892,327.1606288
35300009,2006.783102,738.1881061,6304.495049,2319.086331
35300010,1118.094814,432.8168962,3512.598455,1359.734381
35300011,1327.340508,491.0393331,4169.963189,1542.645562
35300012,1468.722336,536.3659833,4614.127302,1685.043433
35300013,1588.09687,570.8167005,4989.153461,1793.273553
35300027,2298.416757,749.462251,7220.689199,2354.505102
35300028,1976.24305,668.34379,6208.550646,2099.663941
35300029,1995.273996,704.8090317,6268.338128,2214.222876
35300030,2309.839217,862.5470123,7256.573916,2709.771357
35300031,2383.860545,826.0240912,7489.118776,2595.031217
35300032,2775.816035,1011.554621,8720.483263,3177.892565
35300033,2583.90351,1047.709631,8117.572285,3291.476878
35300034,2596.802835,1138.491072,8158.096711,3576.675188
35300035,2112.319943,951.0701866,6636.048814,2987.875111
35300036,1692.974882,632.233131,5318.637452,1986.21896
35300037,1605.35435,803.9184651,5043.369432,2525.584344
35300038,1140.182241,421.8767867,3581.988153,1325.365014
35300039,1379.018703,483.9307915,4332.315026,1520.313419
35300040,1236.793916,594.0004903,3885.502681,1866.107576
35300041,1500.665345,615.7915551,4714.479224,1934.566226
35300042,1796.773807,771.4703641,5644.731391,2423.645628
35300043,2533.788071,1084.39429,7960.129991,3406.725136
35300044,2795.423185,1134.440066,8782.080943,3563.948577
35300045,2663.608178,1059.815604,8367.971884,3329.508917
35300046,2359.737207,909.9032913,7413.333072,2858.545495
35300047,2288.89027,883.760212,7190.760859,2776.41459
35300048,2103.487925,802.1838939,6608.302212,2520.135028
35300049,1603.167167,586.5515235,5036.498195,1842.705957
35300050,1538.644665,579.9713381,4833.794777,1822.033695
35300051,1748.182086,682.1035587,5492.075998,2142.891529
35300052,1967.946859,785.652465,6182.487396,2468.200012
35300053,1402.521135,568.2188702,4406.150094,1785.112228
35300054,2169.206961,888.4603081,6814.764652,2791.180377
35300055,2277.291623,973.8884537,7154.322632,3059.560812
35300056,2072.047064,933.5530572,6509.527833,2932.843426
35300057,2419.493144,1072.314126,7601.061886,3368.77418
35300058,2017.28286,945.762653,6337.481013,2971.201003
35300059,1788.867619,865.2437769,5619.893369,2718.243493
35300060,1597.804393,812.0610576,5019.650542,2551.165053
35300061,1560.755435,848.3506373,4903.257807,2665.17213
35300062,1754.295767,1227.925337,5511.282694,3857.641218
35300063,1830.642114,1362.937032,5751.131818,4281.792968
35300064,1838.502514,1505.843472,5775.825992,4730.746789
35300065,1896.575864,1442.507369,5958.268801,4531.770553
35300066,2160.721674,1950.997188,6788.107339,6129.238434
35300070,2156.155374,1825.287034,6773.761882,5734.308337
35300071,2199.717151,1498.715746,6910.615242,4708.354376
35300072,2314.089211,1601.403476,7269.925667,5030.957395
35300073,2228.554726,1311.047739,7001.211155,4118.777946
35300074,2261.722203,1232.97873,7105.409858,3873.516919
35300075,2190.523104,1065.803548,6881.73129,3348.320597
35300076,2115.366943,1045.75902,6645.621248,3285.348854
35300078,2000.118892,928.3109136,6283.558817,2916.374746
35300079,1584.397652,689.8460319,4977.532024,2167.215226
35300080,1517.272042,662.5153858,4766.6507,2081.353469
35300081,1794.162283,818.392528,5636.527049,2571.055954
35300082,1764.235988,827.5914198,5542.510819,2599.955125
35300084,1450.011718,642.5934275,4555.34616,2018.766791
35300085,1594.204208,857.1012232,5008.340229,2692.662906
35300086,1998.195882,1104.327938,6277.517505,3469.348536
35300087,1692.951115,794.018441,5318.562785,2494.482501
35300088,1817.892929,730.289362,5711.079072,2294.271695
35300089,1897.797497,710.887342,5962.106674,2233.318451
35300090,1931.299751,740.5635598,6067.357109,2326.549039
35300091,2154.66688,811.4373515,6769.085642,2549.205622
35300092,2288.927685,845.1381875,7190.878399,2655.079921
35300095,1514.887481,591.9448011,4759.159383,1859.649438
35300096,1198.230789,481.0728521,3764.353045,1511.334938
35300097,1125.303525,497.9947468,3535.245288,1564.496638
35300098,1103.594619,495.1077521,3467.044746,1555.426877
35300099,2066.413823,1004.742514,6491.830485,3156.4917
35300100,2133.086014,1067.872113,6701.287352,3354.819187
35300101,1488.179421,725.3573837,4675.253536,2278.777428
35300104,2485.270981,1263.944229,7807.709058,3970.797903
35300110,2442.670826,1340.680732,7673.876723,4211.872739
35300112,2770.86209,1527.344672,8704.919986,4798.294801
35300113,2636.614297,1365.740074,8283.168105,4290.598983
35300116,2577.442782,1349.942432,8097.275309,4240.969227
35300117,2480.372081,1347.992477,7792.318707,4234.843261
35300118,2519.004012,1557.732656,7913.6845,4893.761469
35300119,2493.442342,1645.383305,7833.380143,5169.124104
35300120,2121.326791,1532.212331,6664.344661,4813.587002
35300121,2195.44986,1589.031688,6897.209152,4992.090277
35300122,2339.193594,1399.292674,7348.79341,4396.007585
35300125,2460.37038,1317.168583,7729.48151,4138.007142
35300126,2881.998534,1603.462668,9054.065423,5037.426538
35300127,2803.518123,1488.133168,8807.51194,4675.108229
35300128,2719.233011,1387.570805,8542.72245,4359.182248
35300129,2742.366862,1414.183481,8615.399589,4442.788435
35300130,2866.301699,1543.536866,9004.75236,4849.164078
35300131,2759.313506,1549.911466,8668.63904,4869.190476
35300132,2952.318427,1725.801079,9274.981881,5421.763992
35300133,2643.390547,1555.191642,8304.456324,4885.778638
35300134,2830.21402,1494.890545,8891.379575,4696.337153
35300135,2767.92328,1409.313386,8695.687441,4427.48858
35300136,2737.948606,1501.157517,8601.519226,4716.025428
35300137,3085.452041,1503.365111,9693.233466,4722.96079
35300138,3324.714586,1586.69403,10444.89892,4984.746307
35300139,3218.681919,1546.033062,10111.78747,4857.00611
35300140,3487.503862,1645.183002,10956.31651,5168.494832
35300141,3269.809017,1521.515368,10272.40799,4779.981502
35300142,3071.091613,1487.695881,9648.11885,4673.734451
35300143,2904.321966,1391.499974,9124.196551,4371.526094
35300144,2782.215822,1320.838388,8740.588788,4149.536175
35300145,2919.317163,1442.25034,9171.305352,4530.963073
35300146,2667.052797,1291.428631,8378.793475,4057.142698
35300147,2617.678386,1289.561996,8223.679188,4051.278492
35300148,2256.919535,1112.160801,7090.321831,3493.956201
35300149,2580.549233,1253.24522,8107.034513,3937.185976
35300150,1973.375147,961.6361724,6199.540865,3021.069135
35300151,2644.659086,1236.647415,8308.441557,3885.042434
35300152,2129.026813,947.7988415,6688.534994,2977.597878
35300153,2472.55415,1104.710369,7767.757952,3470.54998
35300154,2638.351985,1068.127939,8288.627213,3355.622887
35300155,2532.532226,1082.808048,7956.184636,3401.741808
35300158,2931.26567,1194.152298,9208.842695,3751.540086
35300159,3100.371871,1193.077104,9740.105492,3748.162266
35300160,2857.634833,1039.43131,8977.524598,3265.469768
35300161,2794.027704,980.9612094,8777.69691,3081.780529
35300162,2718.916228,989.1918418,8541.727248,3107.637823
35300163,2704.224568,999.2346488,8495.572037,3139.188232
35300164,2846.041277,1054.488631,8941.102366,3312.773736
35300165,3086.652453,1235.880872,9697.004671,3882.634267
35300166,3081.787061,1230.034962,9681.719591,3864.268799
35300167,3076.062855,1268.932253,9663.736469,3986.468244
35300168,2996.680625,1232.351737,9414.349837,3871.547164
35300169,2963.384994,1248.088874,9309.748527,3920.986839
35300171,2558.723783,1053.4077,8038.467838,3309.377892
35300172,2350.792911,942.8923954,7385.233741,2962.183822
35300173,2243.039771,895.1642433,7046.717267,2812.241411
35300174,2351.330728,1061.998371,7386.923342,3336.366282
35300177,2338.228586,1040.517507,7345.76175,3268.882156
